0.03234866787428473,0.03153153000263431,2.600250315930297,1.8475204004757608,3.286726140862913
0.0003174482724195006,0.01034691593714035,2.0695869064188663,1.3699636366939856,3.080757300874276
0.0012877183280209262,0.0011618568984142798,0.5689160548856163,1.096713223364977,0.582652674669131
0.00026072993556382657,0.005870384480235045,1.4520725927932603,0.7402500436845839,2.5322625343038485
0.1426956082584463,0.12657726730231905,3.2444803442383696,3.7209426587514076,3.0690111611163124
0.05526643689290657,0.4967332767545592,2.3078795967927648,3.3277177048158384,2.5404722836926603
0.04747166843553608,0.4762130489652959,4.93882330114442,6.396679962291699,4.9224115890404105
0.04363394374337367,0.45929501645911575,2.522912239159543,2.152780376167699,2.22032598300347
0.05350181519919008,0.09806276230780997,1.212953918901406,1.4311378793573069,1.448818349535805
0.000855709141301786,0.009773081638131174,0.6693659437119512,0.8292011815195152,0.9015678944411902
0.0016847339075068647,0.006117054150569977,1.2199045054572968,2.266108757298263,1.4074784845506692
0.0014586197735812982,0.005949129271937777,0.1696099535070992,0.2101221972512495,0.39485891537719825
0.1189267780057737,0.060816720717539935,2.447924021041161,3.168205277595452,2.8706053528686764
0.03956939622037849,0.007933591606535362,1.8670877424990588,3.484505544122966,2.2850730149591985
0.03191171129871941,0.012727710617721953,3.2907699745713046,6.4308297434428585,3.6301944616774646
0.028244028332323316,0.03174183621020074,1.9684733420237899,2.238873930860063,1.7538208764029406
